date,open,high,low,close,volume,ma50,ma200
2025-12-26 14:45:00,5.53,5.53,5.52,5.52,1318800,5.545800000000001,5.5426
2025-12-26 15:00:00,5.52,5.53,5.52,5.53,2933700,5.5451999999999995,5.54245
2025-12-29 09:45:00,5.53,5.53,5.49,5.49,7016500,5.5438,5.54215
2025-12-29 10:00:00,5.49,5.52,5.49,5.5,3881200,5.5424,5.5418
2025-12-29 10:15:00,5.5,5.51,5.5,5.5,2223700,5.5416,5.541500000000001
2025-12-29 10:30:00,5.5,5.51,5.5,5.51,1486100,5.5405999999999995,5.54125
2025-12-29 10:45:00,5.5,5.51,5.5,5.5,1268700,5.54,5.540900000000001
2025-12-29 11:00:00,5.5,5.51,5.49,5.49,2096400,5.539,5.5405500000000005
2025-12-29 11:15:00,5.49,5.5,5.49,5.49,1252300,5.5382,5.540150000000001
2025-12-29 11:30:00,5.5,5.51,5.49,5.5,2444500,5.5376,5.5398000000000005
2025-12-29 13:15:00,5.5,5.51,5.49,5.49,2062700,5.5367999999999995,5.539549999999999
2025-12-29 13:30:00,5.49,5.5,5.49,5.49,739100,5.5358,5.539249999999999
2025-12-29 13:45:00,5.49,5.5,5.49,5.49,772200,5.534800000000001,5.5389
2025-12-29 14:00:00,5.49,5.5,5.49,5.49,943200,5.5338,5.538499999999999
2025-12-29 14:15:00,5.49,5.5,5.49,5.49,912000,5.5325999999999995,5.538049999999999
2025-12-29 14:30:00,5.49,5.5,5.48,5.49,3914500,5.5314,5.5376
2025-12-29 14:45:00,5.48,5.49,5.48,5.48,1555800,5.53,5.537099999999999
2025-12-29 15:00:00,5.49,5.49,5.48,5.48,3894300,5.5288,5.53665
2025-12-30 09:45:00,5.48,5.48,5.44,5.45,9999700,5.526800000000001,5.53605
2025-12-30 10:00:00,5.44,5.45,5.43,5.44,5742000,5.5248,5.535450000000001
2025-12-30 10:15:00,5.44,5.45,5.43,5.43,3736700,5.5226,5.534849999999999
2025-12-30 10:30:00,5.43,5.45,5.43,5.43,2697800,5.520200000000001,5.534199999999999
2025-12-30 10:45:00,5.44,5.44,5.42,5.42,6078700,5.5174,5.53355
2025-12-30 11:00:00,5.42,5.43,5.41,5.41,5246000,5.5144,5.53275
2025-12-30 11:15:00,5.42,5.42,5.41,5.41,5381500,5.5112,5.531949999999999
2025-12-30 11:30:00,5.41,5.42,5.4,5.41,4541300,5.5082,5.5312
2025-12-30 13:15:00,5.41,5.42,5.41,5.41,4121600,5.505200000000001,5.5306
2025-12-30 13:30:00,5.42,5.42,5.4,5.41,2801700,5.5024,5.53
2025-12-30 13:45:00,5.41,5.42,5.41,5.41,2065300,5.4994000000000005,5.529450000000001
2025-12-30 14:00:00,5.42,5.42,5.4,5.4,2256900,5.4963999999999995,5.52885
2025-12-30 14:15:00,5.4,5.41,5.4,5.4,3314300,5.493199999999999,5.528250000000001
2025-12-30 14:30:00,5.41,5.41,5.4,5.4,2017600,5.49,5.5276499999999995
2025-12-30 14:45:00,5.41,5.41,5.4,5.41,3636800,5.486999999999999,5.527150000000001
2025-12-30 15:00:00,5.41,5.41,5.39,5.4,6055600,5.484,5.526600000000001
2025-12-31 09:45:00,5.4,5.42,5.4,5.41,4211100,5.480999999999999,5.5261000000000005
2025-12-31 10:00:00,5.41,5.43,5.4,5.41,4521800,5.4782,5.5256
2025-12-31 10:15:00,5.41,5.42,5.41,5.41,798100,5.475600000000001,5.52505
2025-12-31 10:30:00,5.41,5.42,5.41,5.41,1039900,5.473,5.5245
2025-12-31 10:45:00,5.42,5.43,5.41,5.42,1974000,5.470400000000001,5.524
2025-12-31 11:00:00,5.42,5.43,5.41,5.41,878600,5.4676,5.5235
2025-12-31 11:15:00,5.42,5.42,5.41,5.42,678800,5.465,5.52305
2025-12-31 11:30:00,5.42,5.42,5.41,5.41,723700,5.4624,5.52255
2025-12-31 13:15:00,5.42,5.42,5.4,5.42,3240900,5.46,5.5222500000000005
2025-12-31 13:30:00,5.42,5.42,5.41,5.41,959400,5.4574,5.5218
2025-12-31 13:45:00,5.42,5.42,5.41,5.41,617700,5.455,5.52135
2025-12-31 14:00:00,5.41,5.42,5.41,5.42,915300,5.452999999999999,5.5209
2025-12-31 14:15:00,5.42,5.42,5.41,5.41,1083100,5.4506000000000006,5.5203
2025-12-31 14:30:00,5.42,5.42,5.41,5.41,1245600,5.448199999999999,5.5197
2025-12-31 14:45:00,5.41,5.42,5.41,5.42,821900,5.446000000000001,5.5192000000000005
2025-12-31 15:00:00,5.42,5.43,5.41,5.42,2989500,5.4437999999999995,5.51865
2026-01-05 09:45:00,5.4,5.4,5.35,5.37,59463,5.4408,5.517750000000001
2026-01-05 10:00:00,5.37,5.38,5.36,5.37,40548,5.437600000000001,5.5168
2026-01-05 10:15:00,5.37,5.38,5.36,5.37,32123,5.435200000000001,5.51585
2026-01-05 10:30:00,5.37,5.38,5.36,5.36,28342,5.4324,5.51495
2026-01-05 10:45:00,5.37,5.37,5.36,5.36,21925,5.429600000000001,5.514050000000001
2026-01-05 11:00:00,5.36,5.37,5.36,5.36,22064,5.4266000000000005,5.51305
2026-01-05 11:15:00,5.36,5.37,5.36,5.36,24331,5.423800000000001,5.512149999999999
2026-01-05 11:30:00,5.36,5.37,5.36,5.36,16805,5.4212,5.51125
2026-01-05 13:15:00,5.37,5.37,5.36,5.36,22773,5.4186000000000005,5.51035
2026-01-05 13:30:00,5.37,5.38,5.36,5.37,22559,5.416,5.5097000000000005
2026-01-05 13:45:00,5.38,5.38,5.36,5.36,19812,5.4134,5.5089999999999995
2026-01-05 14:00:00,5.37,5.38,5.36,5.37,13468,5.4110000000000005,5.50835
2026-01-05 14:15:00,5.38,5.38,5.37,5.37,14460,5.4086,5.50765
2026-01-05 14:30:00,5.37,5.38,5.37,5.38,14479,5.406400000000001,5.5070500000000004
2026-01-05 14:45:00,5.37,5.38,5.37,5.38,22783,5.4042,5.50645
2026-01-05 15:00:00,5.37,5.39,5.37,5.38,28213,5.402,5.505800000000001
2026-01-06 09:45:00,5.38,5.39,5.37,5.39,41111,5.4002,5.5053
2026-01-06 10:00:00,5.38,5.4,5.38,5.39,36009,5.398399999999999,5.5047500000000005
2026-01-06 10:15:00,5.39,5.41,5.39,5.41,42512,5.3976,5.5042
2026-01-06 10:30:00,5.4,5.41,5.4,5.4,15422,5.3968,5.50365
2026-01-06 10:45:00,5.41,5.41,5.39,5.39,27233,5.396,5.503050000000001
2026-01-06 11:00:00,5.39,5.41,5.39,5.41,22651,5.395599999999999,5.50255
2026-01-06 11:15:00,5.41,5.41,5.4,5.41,10378,5.3954,5.5021
2026-01-06 11:30:00,5.41,5.43,5.4,5.41,44588,5.3953999999999995,5.501600000000001
2026-01-06 13:15:00,5.42,5.42,5.41,5.41,11868,5.3954,5.50125
2026-01-06 13:30:00,5.42,5.42,5.41,5.41,11874,5.3953999999999995,5.500900000000001
2026-01-06 13:45:00,5.41,5.42,5.4,5.4,26175,5.3952,5.5005
2026-01-06 14:00:00,5.41,5.41,5.4,5.4,16568,5.395,5.50005
2026-01-06 14:15:00,5.4,5.42,5.4,5.42,13178,5.3952,5.499700000000001
2026-01-06 14:30:00,5.41,5.43,5.41,5.41,32963,5.3953999999999995,5.4993
2026-01-06 14:45:00,5.42,5.43,5.41,5.42,17206,5.3958,5.49895
2026-01-06 15:00:00,5.42,5.43,5.41,5.43,23127,5.3964,5.4986500000000005
2026-01-07 09:45:00,5.43,5.44,5.41,5.41,34817,5.396400000000001,5.4982999999999995
2026-01-07 10:00:00,5.41,5.42,5.41,5.42,27548,5.3968,5.4979499999999994
2026-01-07 10:15:00,5.42,5.42,5.4,5.41,16061,5.396800000000001,5.4975
2026-01-07 10:30:00,5.41,5.41,5.4,5.4,13528,5.396599999999999,5.496899999999999
2026-01-07 10:45:00,5.4,5.41,5.4,5.41,12007,5.396599999999999,5.4963
2026-01-07 11:00:00,5.41,5.41,5.4,5.41,11075,5.396599999999999,5.4957
2026-01-07 11:15:00,5.4,5.41,5.4,5.4,4505,5.3962,5.4951
2026-01-07 11:30:00,5.4,5.42,5.4,5.42,20177,5.396400000000001,5.49465
2026-01-07 13:15:00,5.42,5.42,5.41,5.41,4304,5.3962,5.494150000000001
2026-01-07 13:30:00,5.41,5.42,5.4,5.41,16013,5.3962,5.4937000000000005
2026-01-07 13:45:00,5.41,5.41,5.4,5.4,8552,5.3958,5.493200000000001
2026-01-07 14:00:00,5.4,5.41,5.4,5.4,6114,5.395599999999999,5.49265
2026-01-07 14:15:00,5.41,5.42,5.4,5.42,11929,5.3958,5.4921500000000005
2026-01-07 14:30:00,5.42,5.42,5.4,5.41,10689,5.395600000000001,5.491650000000001
2026-01-07 14:45:00,5.41,5.42,5.4,5.41,28448,5.395599999999999,5.49105
2026-01-07 15:00:00,5.41,5.42,5.4,5.4,13857,5.3954,5.490449999999999
2026-01-08 09:45:00,5.41,5.42,5.4,5.42,27015,5.3953999999999995,5.489850000000001
2026-01-08 10:00:00,5.41,5.42,5.41,5.42,18490,5.3953999999999995,5.489249999999999
2026-01-08 10:15:00,5.42,5.42,5.4,5.4,11200,5.396,5.48845
2026-01-08 10:30:00,5.4,5.41,5.4,5.41,8673,5.3968,5.487750000000001
2026-01-08 10:45:00,5.41,5.41,5.4,5.4,5774,5.3974,5.487
2026-01-08 11:00:00,5.41,5.41,5.4,5.4,6558,5.3982,5.4862
2026-01-08 11:15:00,5.4,5.41,5.4,5.41,5425,5.3992,5.485399999999999
2026-01-08 11:30:00,5.4,5.41,5.4,5.41,9365,5.4002,5.4845500000000005
2026-01-08 13:15:00,5.41,5.41,5.4,5.41,21662,5.4012,5.4838
2026-01-08 13:30:00,5.4,5.41,5.4,5.41,4567,5.402200000000001,5.4830499999999995
2026-01-08 13:45:00,5.41,5.41,5.4,5.41,12723,5.403200000000001,5.482200000000001
2026-01-08 14:00:00,5.4,5.41,5.4,5.4,7397,5.4038,5.481400000000001
2026-01-08 14:15:00,5.41,5.42,5.4,5.4,27257,5.4046,5.480549999999999
2026-01-08 14:30:00,5.4,5.41,5.4,5.41,21361,5.405399999999999,5.4798
2026-01-08 14:45:00,5.41,5.42,5.4,5.42,21499,5.4064,5.479
2026-01-08 15:00:00,5.41,5.42,5.4,5.41,20024,5.406999999999999,5.478149999999999
2026-01-09 09:45:00,5.42,5.43,5.41,5.43,31343,5.4079999999999995,5.4774
2026-01-09 10:00:00,5.42,5.43,5.42,5.43,40945,5.409,5.476600000000001
2026-01-09 10:15:00,5.43,5.44,5.42,5.43,30098,5.409800000000001,5.475849999999999
2026-01-09 10:30:00,5.43,5.44,5.42,5.43,8525,5.4106000000000005,5.47515
2026-01-09 10:45:00,5.43,5.43,5.42,5.43,9744,5.4110000000000005,5.474450000000001
2026-01-09 11:00:00,5.43,5.43,5.42,5.42,6146,5.411400000000001,5.47375
2026-01-09 11:15:00,5.43,5.43,5.42,5.42,12799,5.411999999999999,5.473
2026-01-09 11:30:00,5.42,5.43,5.41,5.42,15650,5.4122,5.47225
2026-01-09 13:15:00,5.42,5.42,5.41,5.41,5458,5.4122,5.4715
2026-01-09 13:30:00,5.42,5.42,5.41,5.42,9480,5.4124,5.470750000000001
2026-01-09 13:45:00,5.41,5.42,5.41,5.41,6188,5.4124,5.47
2026-01-09 14:00:00,5.41,5.42,5.41,5.41,8121,5.4124,5.46915
2026-01-09 14:15:00,5.42,5.42,5.41,5.42,12583,5.4128,5.4684
2026-01-09 14:30:00,5.41,5.42,5.41,5.41,16097,5.413,5.4676
2026-01-09 14:45:00,5.41,5.42,5.41,5.41,11784,5.4128,5.466799999999999
2026-01-09 15:00:00,5.42,5.43,5.41,5.42,31779,5.413,5.46605
2026-01-12 09:45:00,5.42,5.44,5.41,5.43,59476,5.413200000000001,5.465300000000001
2026-01-12 10:00:00,5.43,5.44,5.42,5.43,32647,5.413200000000001,5.464649999999999
2026-01-12 10:15:00,5.43,5.43,5.42,5.43,14352,5.4136,5.46395
2026-01-12 10:30:00,5.43,5.43,5.42,5.42,8742,5.4136,5.4632000000000005
2026-01-12 10:45:00,5.42,5.43,5.42,5.43,11172,5.414,5.462550000000001
2026-01-12 11:00:00,5.42,5.43,5.42,5.43,10727,5.4146,5.461849999999999
2026-01-12 11:15:00,5.43,5.43,5.42,5.42,7662,5.4148000000000005,5.4611
2026-01-12 11:30:00,5.43,5.43,5.42,5.43,10939,5.415200000000001,5.460400000000001
2026-01-12 13:15:00,5.43,5.44,5.42,5.44,35631,5.416,5.459699999999999
2026-01-12 13:30:00,5.43,5.44,5.43,5.44,15494,5.416399999999999,5.459
2026-01-12 13:45:00,5.43,5.44,5.43,5.44,11031,5.417000000000001,5.4583
2026-01-12 14:00:00,5.44,5.44,5.43,5.44,8998,5.4176,5.45755
2026-01-12 14:15:00,5.44,5.44,5.43,5.43,18062,5.418200000000001,5.4567499999999995
2026-01-12 14:30:00,5.44,5.45,5.43,5.43,45790,5.4188,5.456
2026-01-12 14:45:00,5.44,5.45,5.43,5.44,19811,5.419200000000001,5.455299999999999
2026-01-12 15:00:00,5.43,5.45,5.43,5.45,52439,5.42,5.4547
2026-01-13 09:45:00,5.44,5.45,5.42,5.43,93205,5.420400000000001,5.45395
2026-01-13 10:00:00,5.43,5.45,5.43,5.43,29989,5.421,5.453199999999999
2026-01-13 10:15:00,5.43,5.45,5.43,5.45,21384,5.421600000000001,5.4526
2026-01-13 10:30:00,5.44,5.45,5.44,5.44,16254,5.422000000000001,5.45195
2026-01-13 10:45:00,5.45,5.46,5.44,5.45,16921,5.422999999999999,5.451400000000001
2026-01-13 11:00:00,5.45,5.46,5.45,5.46,11048,5.4239999999999995,5.450899999999999
2026-01-13 11:15:00,5.46,5.46,5.45,5.45,7712,5.425,5.450349999999999
2026-01-13 11:30:00,5.45,5.46,5.45,5.46,10000,5.4262,5.4498
2026-01-13 13:15:00,5.45,5.46,5.44,5.45,25752,5.427,5.449350000000001
2026-01-13 13:30:00,5.45,5.45,5.43,5.44,28295,5.4276,5.44875
2026-01-13 13:45:00,5.44,5.45,5.43,5.44,10611,5.4281999999999995,5.4483
2026-01-13 14:00:00,5.44,5.45,5.43,5.45,7307,5.428999999999999,5.44785
2026-01-13 14:15:00,5.44,5.45,5.44,5.45,15459,5.4298,5.44745
2026-01-13 14:30:00,5.45,5.45,5.44,5.45,15063,5.4308000000000005,5.447050000000001
2026-01-13 14:45:00,5.45,5.45,5.43,5.43,24757,5.4314,5.446549999999999
2026-01-13 15:00:00,5.44,5.44,5.43,5.44,36748,5.432,5.4460500000000005
2026-01-14 09:45:00,5.44,5.44,5.41,5.43,54712,5.4322,5.445500000000001
2026-01-14 10:00:00,5.43,5.44,5.42,5.43,22996,5.432600000000001,5.44495
2026-01-14 10:15:00,5.43,5.44,5.42,5.44,26272,5.432800000000001,5.444399999999999
2026-01-14 10:30:00,5.44,5.44,5.42,5.43,18488,5.432799999999999,5.4437999999999995
2026-01-14 10:45:00,5.42,5.44,5.42,5.43,18094,5.432799999999999,5.443200000000001
2026-01-14 11:00:00,5.43,5.44,5.43,5.44,5711,5.433,5.442700000000001
2026-01-14 11:15:00,5.43,5.44,5.43,5.43,26061,5.433,5.442099999999999
2026-01-14 11:30:00,5.44,5.44,5.43,5.44,10889,5.433399999999999,5.441599999999999
2026-01-14 13:15:00,5.44,5.44,5.38,5.38,205309,5.4326,5.4408
2026-01-14 13:30:00,5.39,5.4,5.38,5.38,27038,5.431799999999999,5.43995
2026-01-14 13:45:00,5.38,5.39,5.38,5.38,26215,5.4312000000000005,5.439050000000001
2026-01-14 14:00:00,5.38,5.39,5.36,5.37,64418,5.4302,5.4380999999999995
2026-01-14 14:15:00,5.36,5.37,5.35,5.36,30069,5.4292,5.43705
2026-01-14 14:30:00,5.37,5.37,5.33,5.34,132162,5.427800000000001,5.43595
2026-01-14 14:45:00,5.34,5.35,5.28,5.29,182551,5.4252,5.4346000000000005
2026-01-14 15:00:00,5.29,5.3,5.27,5.27,187092,5.4224,5.433199999999999
2026-01-15 09:45:00,5.29,5.3,5.26,5.27,141784,5.4196,5.431749999999999
2026-01-15 10:00:00,5.27,5.28,5.26,5.27,34803,5.4166,5.43035
2026-01-15 10:15:00,5.27,5.27,5.26,5.27,29237,5.4134,5.4289
2026-01-15 10:30:00,5.27,5.27,5.26,5.26,33916,5.41,5.4274000000000004
2026-01-15 10:45:00,5.27,5.27,5.25,5.26,32128,5.4066,5.4258999999999995
2026-01-15 11:00:00,5.25,5.26,5.25,5.25,17163,5.403200000000001,5.4243999999999994
2026-01-15 11:15:00,5.25,5.26,5.25,5.25,21304,5.3996,5.4228499999999995
2026-01-15 11:30:00,5.25,5.26,5.24,5.25,29309,5.396,5.42135
2026-01-15 13:15:00,5.25,5.26,5.24,5.26,22746,5.392799999999999,5.419950000000001
2026-01-15 13:30:00,5.25,5.27,5.25,5.26,11861,5.389399999999999,5.41855
2026-01-15 13:45:00,5.25,5.26,5.25,5.25,5283,5.385599999999999,5.417050000000001
2026-01-15 14:00:00,5.25,5.26,5.25,5.25,21310,5.381799999999999,5.4155500000000005
2026-01-15 14:15:00,5.25,5.26,5.24,5.24,25702,5.3778,5.414000000000001
2026-01-15 14:30:00,5.25,5.25,5.24,5.24,22831,5.3738,5.4125
2026-01-15 14:45:00,5.24,5.25,5.23,5.24,67126,5.37,5.410999999999999
2026-01-15 15:00:00,5.24,5.25,5.23,5.24,32463,5.3662,5.4094999999999995
2026-01-16 09:45:00,5.25,5.27,5.24,5.26,60020,5.3626,5.408149999999999
2026-01-16 10:00:00,5.26,5.28,5.26,5.27,39429,5.359,5.4069
2026-01-16 10:15:00,5.27,5.28,5.25,5.25,27118,5.3553999999999995,5.4055
2026-01-16 10:30:00,5.25,5.27,5.2,5.21,158948,5.350999999999999,5.4039
2026-01-16 10:45:00,5.21,5.22,5.18,5.19,149560,5.3458,5.402200000000001
2026-01-16 11:00:00,5.19,5.2,5.18,5.19,39922,5.340799999999999,5.400500000000001
2026-01-16 11:15:00,5.19,5.2,5.18,5.19,27949,5.3355999999999995,5.398850000000001
2026-01-16 11:30:00,5.19,5.2,5.18,5.19,30068,5.330200000000001,5.397149999999999
2026-01-16 13:15:00,5.19,5.19,5.15,5.16,88330,5.3244,5.395499999999999
2026-01-16 13:30:00,5.16,5.18,5.16,5.17,12698,5.3186,5.39385
2026-01-16 13:45:00,5.17,5.18,5.13,5.14,133884,5.3124,5.392049999999999
2026-01-16 14:00:00,5.13,5.15,5.13,5.13,43762,5.3062000000000005,5.39015
2026-01-16 14:15:00,5.13,5.14,5.13,5.14,27220,5.3002,5.388349999999999
2026-01-16 14:30:00,5.14,5.14,5.13,5.13,42262,5.2938,5.38655
2026-01-16 14:45:00,5.14,5.14,5.13,5.13,26018,5.2874,5.3847499999999995
2026-01-16 15:00:00,5.13,5.15,5.13,5.15,31470,5.2814,5.382999999999999
2026-01-19 09:45:00,5.15,5.16,5.12,5.15,65677,5.275799999999999,5.381300000000001
2026-01-19 10:00:00,5.15,5.16,5.14,5.16,30739,5.2702,5.379650000000001
2026-01-19 10:15:00,5.16,5.16,5.14,5.16,53757,5.264799999999999,5.378000000000001
2026-01-19 10:30:00,5.15,5.18,5.15,5.18,38985,5.259799999999999,5.376450000000001
2026-01-19 10:45:00,5.18,5.18,5.16,5.18,30406,5.254599999999999,5.3749
2026-01-19 11:00:00,5.18,5.18,5.17,5.17,15768,5.2494000000000005,5.3733
2026-01-19 11:15:00,5.17,5.18,5.17,5.17,13923,5.244200000000001,5.3717500000000005
2026-01-19 11:30:00,5.18,5.18,5.16,5.17,18509,5.2388,5.3702
2026-01-19 13:15:00,5.18,5.19,5.17,5.18,22771,5.2338,5.36885
2026-01-19 13:30:00,5.19,5.19,5.18,5.19,6483,5.2288,5.3675999999999995
2026-01-19 13:45:00,5.19,5.19,5.17,5.17,17242,5.224600000000001,5.366300000000001
2026-01-19 14:00:00,5.17,5.18,5.16,5.17,19277,5.2204,5.365
2026-01-19 14:15:00,5.17,5.19,5.17,5.19,15752,5.2166,5.36385
2026-01-19 14:30:00,5.19,5.19,5.18,5.19,8984,5.212999999999999,5.362750000000001
2026-01-19 14:45:00,5.18,5.19,5.18,5.19,13309,5.2096,5.36165
2026-01-19 15:00:00,5.18,5.2,5.18,5.19,26050,5.2066,5.36055
2026-01-20 09:45:00,5.2,5.22,5.18,5.21,61184,5.205,5.3595500000000005
2026-01-20 10:00:00,5.21,5.23,5.2,5.21,39100,5.2038,5.35855
2026-01-20 10:15:00,5.21,5.22,5.2,5.21,17700,5.2026,5.35755
2026-01-20 10:30:00,5.21,5.22,5.2,5.2,13033,5.2012,5.356550000000001
2026-01-20 10:45:00,5.21,5.23,5.2,5.22,33369,5.2002,5.35565
2026-01-20 11:00:00,5.22,5.23,5.22,5.23,7856,5.1996,5.3548
2026-01-20 11:15:00,5.22,5.24,5.22,5.23,17190,5.199,5.353899999999999
2026-01-20 11:30:00,5.23,5.25,5.23,5.23,25710,5.1986,5.35305
2026-01-20 13:15:00,5.24,5.24,5.23,5.23,10109,5.198199999999999,5.35215
2026-01-20 13:30:00,5.23,5.25,5.23,5.24,14793,5.1979999999999995,5.3513
2026-01-20 13:45:00,5.24,5.25,5.23,5.23,9797,5.1974,5.3504
2026-01-20 14:00:00,5.23,5.24,5.23,5.24,10796,5.197,5.349550000000001
2026-01-20 14:15:00,5.24,5.25,5.23,5.24,13386,5.1968000000000005,5.34865
2026-01-20 14:30:00,5.24,5.25,5.24,5.24,15604,5.196600000000001,5.347799999999999
2026-01-20 14:45:00,5.25,5.26,5.24,5.24,26749,5.1966,5.346900000000001
2026-01-20 15:00:00,5.25,5.26,5.24,5.25,24967,5.1968,5.3461
2026-01-21 09:45:00,5.25,5.25,5.21,5.21,47180,5.1962,5.34505
2026-01-21 10:00:00,5.22,5.22,5.2,5.2,29263,5.195399999999999,5.343999999999999
2026-01-21 10:15:00,5.21,5.22,5.2,5.2,27196,5.1942,5.342949999999999
2026-01-21 10:30:00,5.21,5.21,5.2,5.21,11820,5.193,5.341899999999999
2026-01-21 10:45:00,5.21,5.21,5.2,5.21,8408,5.192200000000001,5.3409
2026-01-21 11:00:00,5.2,5.21,5.2,5.21,6073,5.192200000000001,5.3399
2026-01-21 11:15:00,5.2,5.21,5.19,5.19,45100,5.192200000000001,5.33875
2026-01-21 11:30:00,5.19,5.2,5.19,5.19,19815,5.192200000000001,5.3376
2026-01-21 13:15:00,5.19,5.21,5.19,5.19,20346,5.192200000000001,5.3366999999999996
2026-01-21 13:30:00,5.19,5.2,5.19,5.19,12999,5.192200000000001,5.335800000000001
2026-01-21 13:45:00,5.19,5.2,5.19,5.19,11792,5.1928,5.3349
2026-01-21 14:00:00,5.19,5.21,5.19,5.2,9945,5.1934000000000005,5.334099999999999
2026-01-21 14:15:00,5.2,5.21,5.19,5.19,17118,5.194400000000001,5.33325
2026-01-21 14:30:00,5.19,5.2,5.18,5.18,38198,5.195400000000001,5.33235
2026-01-21 14:45:00,5.18,5.19,5.18,5.19,19220,5.1964,5.331500000000001
2026-01-21 15:00:00,5.18,5.2,5.18,5.19,41357,5.1975999999999996,5.3306499999999994
2026-01-22 09:45:00,5.19,5.22,5.18,5.2,45260,5.199,5.32985
2026-01-22 10:00:00,5.21,5.22,5.2,5.22,16187,5.200399999999999,5.3290999999999995
2026-01-22 10:15:00,5.22,5.23,5.21,5.21,37067,5.2016,5.32835
2026-01-22 10:30:00,5.21,5.22,5.12,5.13,431630,5.2010000000000005,5.32715
2026-01-22 10:45:00,5.13,5.14,5.12,5.13,104923,5.200399999999999,5.325950000000001
2026-01-22 11:00:00,5.13,5.14,5.12,5.12,70903,5.199199999999999,5.324649999999999
2026-01-22 11:15:00,5.13,5.14,5.12,5.13,42464,5.198200000000001,5.3234
2026-01-22 11:30:00,5.13,5.14,5.12,5.13,37734,5.1974,5.322149999999999
